x,y,z,vx,vy,vz
-7.14945e+11,-3.83101e+11,1.75832e+10,5996.75,-10949.3,-88.7429
0,0,0,0,0,0
-1.63216e+11,-1.42908e+11,8.4941e+09,4289.09,-23856.9,-111.741
-7.14645e+11,-3.83648e+11,1.75788e+10,6005.63,-10944.6,-88.9613
0,0,0,0,0,0
-1.62999e+11,-1.44099e+11,8.48838e+09,4378.36,-23771.2,-116.959
-7.14345e+11,-3.84196e+11,1.75743e+10,6014.51,-10939.8,-89.1797
0,0,0,0,0,0
-1.62778e+11,-1.45285e+11,8.4824e+09,4466.57,-23685.6,-122.126
-7.14044e+11,-3.84742e+11,1.75699e+10,6023.38,-10935,-89.3981
0,0,0,0,0,0
-1.62552e+11,-1.46467e+11,8.47617e+09,4553.73,-23600,-127.243
-7.13743e+11,-3.85289e+11,1.75654e+10,6032.26,-10930.2,-89.6164
0,0,0,0,0,0
-1.62322e+11,-1.47645e+11,8.46968e+09,4639.85,-23514.4,-132.31
-7.13441e+11,-3.85835e+11,1.75609e+10,6041.12,-10925.4,-89.8347
0,0,0,0,0,0
-1.62088e+11,-1.48819e+11,8.46294e+09,4724.94,-23428.9,-137.327
-7.13138e+11,-3.86382e+11,1.75564e+10,6049.99,-10920.6,-90.0529
0,0,0,0,0,0
-1.6185e+11,-1.49988e+11,8.45595e+09,4809.01,-23343.4,-142.295
-7.12836e+11,-3.86928e+11,1.75519e+10,6058.85,-10915.8,-90.271
0,0,0,0,0,0
-1.61607e+11,-1.51153e+11,8.44871e+09,4892.08,-23257.9,-147.215
-7.12533e+11,-3.87473e+11,1.75474e+10,6067.71,-10911,-90.4891
0,0,0,0,0,0
-1.61361e+11,-1.52314e+11,8.44123e+09,4974.15,-23172.5,-152.087
-7.12229e+11,-3.88019e+11,1.75428e+10,6076.56,-10906.2,-90.7072
0,0,0,0,0,0
-1.6111e+11,-1.53471e+11,8.4335e+09,5055.24,-23087.2,-156.911
-7.11925e+11,-3.88564e+11,1.75383e+10,6085.41,-10901.4,-90.9252
0,0,0,0,0,0
-1.60855e+11,-1.54623e+11,8.42553e+09,5135.36,-23001.9,-161.689
-7.1162e+11,-3.89109e+11,1.75337e+10,6094.26,-10896.6,-91.1431
0,0,0,0,0,0
-1.60596e+11,-1.55771e+11,8.41733e+09,5214.51,-22916.7,-166.419
-7.11315e+11,-3.89653e+11,1.75292e+10,6103.1,-10891.7,-91.361
0,0,0,0,0,0
-1.60334e+11,-1.56914e+11,8.40889e+09,5292.72,-22831.5,-171.104
-7.1101e+11,-3.90198e+11,1.75246e+10,6111.94,-10886.9,-91.5789
0,0,0,0,0,0
-1.60067e+11,-1.58054e+11,8.40022e+09,5369.98,-22746.4,-175.743
-7.10704e+11,-3.90742e+11,1.752e+10,6120.77,-10882,-91.7967
0,0,0,0,0,0
-1.59797e+11,-1.59189e+11,8.39132e+09,5446.31,-22661.4,-180.337
-7.10398e+11,-3.91286e+11,1.75154e+10,6129.61,-10877.2,-92.0144
0,0,0,0,0,0
-1.59522e+11,-1.6032e+11,8.38219e+09,5521.72,-22576.5,-184.886
-7.10091e+11,-3.9183e+11,1.75108e+10,6138.43,-10872.3,-92.2321
0,0,0,0,0,0
-1.59244e+11,-1.61447e+11,8.37283e+09,5596.22,-22491.6,-189.391
-7.09784e+11,-3.92373e+11,1.75062e+10,6147.26,-10867.4,-92.4498
0,0,0,0,0,0
-1.58963e+11,-1.62569e+11,8.36325e+09,5669.82,-22406.9,-193.852
-7.09477e+11,-3.92917e+11,1.75016e+10,6156.08,-10862.5,-92.6674
0,0,0,0,0,0
-1.58678e+11,-1.63687e+11,8.35344e+09,5742.53,-22322.2,-198.27
-7.09169e+11,-3.9346e+11,1.74969e+10,6164.9,-10857.6,-92.8849
0,0,0,0,0,0
-1.58389e+11,-1.64801e+11,8.34342e+09,5814.36,-22237.6,-202.645
-7.0886e+11,-3.94002e+11,1.74923e+10,6173.71,-10852.7,-93.1024
0,0,0,0,0,0
-1.58096e+11,-1.65911e+11,8.33318e+09,5885.32,-22153.1,-206.977
-7.08551e+11,-3.94545e+11,1.74876e+10,6182.52,-10847.8,-93.3198
0,0,0,0,0,0
-1.578e+11,-1.67017e+11,8.32272e+09,5955.42,-22068.7,-211.267
-7.08242e+11,-3.95087e+11,1.7483e+10,6191.33,-10842.9,-93.5372
0,0,0,0,0,0
-1.57501e+11,-1.68118e+11,8.31205e+09,6024.67,-21984.4,-215.516
-7.07932e+11,-3.95629e+11,1.74783e+10,6200.13,-10838,-93.7545
0,0,0,0,0,0
-1.57198e+11,-1.69215e+11,8.30117e+09,6093.07,-21900.2,-219.724
-7.07622e+11,-3.96171e+11,1.74736e+10,6208.93,-10833.1,-93.9718
0,0,0,0,0,0
-1.56891e+11,-1.70308e+11,8.29008e+09,6160.64,-21816.1,-223.89
-7.07311e+11,-3.96712e+11,1.74689e+10,6217.73,-10828.2,-94.189
0,0,0,0,0,0
-1.56582e+11,-1.71397e+11,8.27878e+09,6227.39,-21732.1,-228.017
-7.07e+11,-3.97254e+11,1.74642e+10,6226.52,-10823.2,-94.4062
0,0,0,0,0,0
-1.56268e+11,-1.72481e+11,8.26728e+09,6293.32,-21648.2,-232.103
-7.06689e+11,-3.97795e+11,1.74594e+10,6235.31,-10818.3,-94.6233
0,0,0,0,0,0
-1.55952e+11,-1.73562e+11,8.25557e+09,6358.45,-21564.5,-236.15
-7.06377e+11,-3.98336e+11,1.74547e+10,6244.09,-10813.3,-94.8403
0,0,0,0,0,0
-1.55633e+11,-1.74638e+11,8.24366e+09,6422.77,-21480.8,-240.157
-7.06064e+11,-3.98876e+11,1.745e+10,6252.87,-10808.4,-95.0573
0,0,0,0,0,0
-1.5531e+11,-1.7571e+11,8.23156e+09,6486.31,-21397.3,-244.126
-7.05751e+11,-3.99416e+11,1.74452e+10,6261.65,-10803.4,-95.2743
0,0,0,0,0,0
-1.54984e+11,-1.76777e+11,8.21925e+09,6549.07,-21313.8,-248.056
-7.05438e+11,-3.99956e+11,1.74404e+10,6270.43,-10798.5,-95.4912
0,0,0,0,0,0
-1.54655e+11,-1.77841e+11,8.20675e+09,6611.06,-21230.5,-251.948
-7.05124e+11,-4.00496e+11,1.74356e+10,6279.2,-10793.5,-95.708
0,0,0,0,0,0
-1.54323e+11,-1.789e+11,8.19406e+09,6672.28,-21147.3,-255.803
-7.0481e+11,-4.01036e+11,1.74309e+10,6287.96,-10788.5,-95.9248
0,0,0,0,0,0
-1.53988e+11,-1.79956e+11,8.18117e+09,6732.75,-21064.3,-259.62
-7.04495e+11,-4.01575e+11,1.74261e+10,6296.73,-10783.5,-96.1415
0,0,0,0,0,0
-1.5365e+11,-1.81007e+11,8.16809e+09,6792.47,-20981.3,-263.4
-7.0418e+11,-4.02114e+11,1.74212e+10,6305.48,-10778.5,-96.3582
0,0,0,0,0,0
-1.53309e+11,-1.82054e+11,8.15483e+09,6851.45,-20898.5,-267.144
-7.03865e+11,-4.02653e+11,1.74164e+10,6314.24,-10773.5,-96.5748
0,0,0,0,0,0
-1.52964e+11,-1.83097e+11,8.14138e+09,6909.7,-20815.8,-270.851
-7.03549e+11,-4.03192e+11,1.74116e+10,6322.99,-10768.5,-96.7914
0,0,0,0,0,0
-1.52618e+11,-1.84135e+11,8.12775e+09,6967.23,-20733.3,-274.523
-7.03233e+11,-4.0373e+11,1.74067e+10,6331.74,-10763.5,-97.0079
0,0,0,0,0,0
-1.52268e+11,-1.8517e+11,8.11393e+09,7024.04,-20650.8,-278.159
-7.02916e+11,-4.04268e+11,1.74019e+10,6340.48,-10758.4,-97.2244
0,0,0,0,0,0
-1.51915e+11,-1.86201e+11,8.09993e+09,7080.14,-20568.5,-281.76
-7.02599e+11,-4.04806e+11,1.7397e+10,6349.22,-10753.4,-97.4408
0,0,0,0,0,0
-1.5156e+11,-1.87227e+11,8.08575e+09,7135.55,-20486.4,-285.326
-7.02281e+11,-4.05343e+11,1.73921e+10,6357.96,-10748.4,-97.6571
0,0,0,0,0,0
-1.51202e+11,-1.88249e+11,8.0714e+09,7190.26,-20404.4,-288.858
-7.01963e+11,-4.05881e+11,1.73873e+10,6366.69,-10743.3,-97.8734
0,0,0,0,0,0
-1.50841e+11,-1.89267e+11,8.05687e+09,7244.28,-20322.5,-292.355
-7.01644e+11,-4.06418e+11,1.73824e+10,6375.42,-10738.3,-98.0896
0,0,0,0,0,0
-1.50477e+11,-1.90281e+11,8.04216e+09,7297.63,-20240.7,-295.819
-7.01325e+11,-4.06954e+11,1.73774e+10,6384.15,-10733.2,-98.3058
0,0,0,0,0,0
-1.50111e+11,-1.91291e+11,8.02728e+09,7350.3,-20159.1,-299.249
-7.01006e+11,-4.07491e+11,1.73725e+10,6392.87,-10728.2,-98.5219
0,0,0,0,0,0
-1.49742e+11,-1.92297e+11,8.01224e+09,7402.31,-20077.6,-302.646
-7.00686e+11,-4.08027e+11,1.73676e+10,6401.59,-10723.1,-98.738
0,0,0,0,0,0
-1.49371e+11,-1.93299e+11,7.99702e+09,7453.67,-19996.3,-306.01
-7.00366e+11,-4.08563e+11,1.73626e+10,6410.3,-10718,-98.954
0,0,0,0,0,0
-1.48997e+11,-1.94297e+11,7.98164e+09,7504.37,-19915.1,-309.342
-7.00045e+11,-4.09099e+11,1.73577e+10,6419.01,-10712.9,-99.17
0,0,0,0,0,0
-1.4862e+11,-1.95291e+11,7.96609e+09,7554.44,-19834.1,-312.641
-6.99724e+11,-4.09634e+11,1.73527e+10,6427.72,-10707.8,-99.3859
0,0,0,0,0,0
-1.48241e+11,-1.9628e+11,7.95037e+09,7603.86,-19753.2,-315.908
-6.99402e+11,-4.1017e+11,1.73478e+10,6436.42,-10702.7,-99.6017
0,0,0,0,0,0
-1.4786e+11,-1.97266e+11,7.93449e+09,7652.66,-19672.4,-319.144
-6.9908e+11,-4.10705e+11,1.73428e+10,6445.12,-10697.6,-99.8175
0,0,0,0,0,0
-1.47476e+11,-1.98248e+11,7.91846e+09,7700.83,-19591.8,-322.349
-6.98758e+11,-4.1124e+11,1.73378e+10,6453.82,-10692.5,-100.033
0,0,0,0,0,0
-1.4709e+11,-1.99225e+11,7.90226e+09,7748.39,-19511.3,-325.522
-6.98435e+11,-4.11774e+11,1.73328e+10,6462.51,-10687.4,-100.249
0,0,0,0,0,0
-1.46701e+11,-2.00199e+11,7.8859e+09,7795.34,-19431,-328.665
-6.98111e+11,-4.12308e+11,1.73277e+10,6471.2,-10682.3,-100.465
0,0,0,0,0,0
-1.4631e+11,-2.01168e+11,7.86939e+09,7841.68,-19350.8,-331.778
-6.97788e+11,-4.12842e+11,1.73227e+10,6479.88,-10677.1,-100.68
0,0,0,0,0,0
-1.45917e+11,-2.02134e+11,7.85273e+09,7887.43,-19270.8,-334.86
-6.97463e+11,-4.13376e+11,1.73177e+10,6488.56,-10672,-100.896
0,0,0,0,0,0
-1.45522e+11,-2.03095e+11,7.83591e+09,7932.58,-19190.9,-337.912
-6.97139e+11,-4.13909e+11,1.73126e+10,6497.24,-10666.8,-101.111
0,0,0,0,0,0
-1.45124e+11,-2.04053e+11,7.81894e+09,7977.15,-19111.2,-340.935
-6.96814e+11,-4.14443e+11,1.73076e+10,6505.91,-10661.7,-101.326
0,0,0,0,0,0
-1.44724e+11,-2.05007e+11,7.80181e+09,8021.14,-19031.6,-343.929
-6.96488e+11,-4.14976e+11,1.73025e+10,6514.58,-10656.5,-101.542
0,0,0,0,0,0
-1.44322e+11,-2.05956e+11,7.78454e+09,8064.56,-18952.2,-346.893
-6.96162e+11,-4.15508e+11,1.72974e+10,6523.24,-10651.4,-101.757
0,0,0,0,0,0
-1.43917e+11,-2.06902e+11,7.76712e+09,8107.42,-18872.9,-349.829
-6.95836e+11,-4.16041e+11,1.72923e+10,6531.9,-10646.2,-101.972
0,0,0,0,0,0
-1.43511e+11,-2.07843e+11,7.74956e+09,8149.71,-18793.8,-352.736
-6.95509e+11,-4.16573e+11,1.72872e+10,6540.56,-10641,-102.187
0,0,0,0,0,0
-1.43102e+11,-2.08781e+11,7.73185e+09,8191.45,-18714.9,-355.615
-6.95182e+11,-4.17105e+11,1.72821e+10,6549.22,-10635.8,-102.403
0,0,0,0,0,0
-1.42692e+11,-2.09715e+11,7.714e+09,8232.63,-18636,-358.467
-6.94854e+11,-4.17636e+11,1.7277e+10,6557.86,-10630.6,-102.618
0,0,0,0,0,0
-1.42279e+11,-2.10645e+11,7.696e+09,8273.28,-18557.4,-361.29
-6.94526e+11,-4.18168e+11,1.72718e+10,6566.51,-10625.4,-102.833
0,0,0,0,0,0
-1.41864e+11,-2.11571e+11,7.67787e+09,8313.38,-18478.9,-364.086
-6.94197e+11,-4.18699e+11,1.72667e+10,6575.15,-10620.2,-103.048
0,0,0,0,0,0
-1.41448e+11,-2.12493e+11,7.6596e+09,8352.96,-18400.5,-366.855
-6.93868e+11,-4.1923e+11,1.72615e+10,6583.79,-10615,-103.262
0,0,0,0,0,0
-1.41029e+11,-2.13411e+11,7.64118e+09,8392,-18322.3,-369.597
-6.93539e+11,-4.19761e+11,1.72564e+10,6592.42,-10609.8,-103.477
0,0,0,0,0,0
-1.40609e+11,-2.14325e+11,7.62264e+09,8430.53,-18244.3,-372.312
-6.93209e+11,-4.20291e+11,1.72512e+10,6601.05,-10604.6,-103.692
0,0,0,0,0,0
-1.40186e+11,-2.15235e+11,7.60395e+09,8468.54,-18166.4,-375.001
-6.92879e+11,-4.20821e+11,1.7246e+10,6609.68,-10599.3,-103.907
0,0,0,0,0,0
-1.39762e+11,-2.16141e+11,7.58514e+09,8506.04,-18088.6,-377.664
-6.92548e+11,-4.21351e+11,1.72408e+10,6618.3,-10594.1,-104.121
0,0,0,0,0,0
-1.39336e+11,-2.17044e+11,7.56619e+09,8543.03,-18011,-380.3
-6.92217e+11,-4.2188e+11,1.72356e+10,6626.92,-10588.8,-104.336
0,0,0,0,0,0
-1.38907e+11,-2.17943e+11,7.54711e+09,8579.52,-17933.6,-382.911
-6.91886e+11,-4.2241e+11,1.72304e+10,6635.54,-10583.6,-104.55
0,0,0,0,0,0
-1.38478e+11,-2.18837e+11,7.5279e+09,8615.51,-17856.3,-385.497
-6.91554e+11,-4.22939e+11,1.72251e+10,6644.15,-10578.3,-104.765
0,0,0,0,0,0
-1.38046e+11,-2.19728e+11,7.50856e+09,8651.02,-17779.2,-388.057
-6.91221e+11,-4.23468e+11,1.72199e+10,6652.76,-10573,-104.979
0,0,0,0,0,0
-1.37612e+11,-2.20615e+11,7.48909e+09,8686.04,-17702.3,-390.592
-6.90888e+11,-4.23996e+11,1.72146e+10,6661.36,-10567.8,-105.194
0,0,0,0,0,0
-1.37177e+11,-2.21498e+11,7.4695e+09,8720.58,-17625.5,-393.103
-6.90555e+11,-4.24524e+11,1.72094e+10,6669.96,-10562.5,-105.408
0,0,0,0,0,0
-1.3674e+11,-2.22378e+11,7.44978e+09,8754.64,-17548.8,-395.589
-6.90221e+11,-4.25052e+11,1.72041e+10,6678.55,-10557.2,-105.622
0,0,0,0,0,0
-1.36302e+11,-2.23253e+11,7.42994e+09,8788.23,-17472.3,-398.05
-6.89887e+11,-4.2558e+11,1.71988e+10,6687.14,-10551.9,-105.836
0,0,0,0,0,0
-1.35862e+11,-2.24125e+11,7.40997e+09,8821.36,-17396,-400.488
-6.89553e+11,-4.26107e+11,1.71935e+10,6695.73,-10546.6,-106.05
0,0,0,0,0,0
-1.3542e+11,-2.24993e+11,7.38989e+09,8854.02,-17319.8,-402.901
-6.89218e+11,-4.26635e+11,1.71882e+10,6704.32,-10541.3,-106.264
0,0,0,0,0,0
-1.34976e+11,-2.25857e+11,7.36968e+09,8886.23,-17243.7,-405.291
-6.88882e+11,-4.27162e+11,1.71829e+10,6712.89,-10536,-106.478
0,0,0,0,0,0
-1.34531e+11,-2.26717e+11,7.34936e+09,8917.99,-17167.9,-407.657
-6.88546e+11,-4.27688e+11,1.71776e+10,6721.47,-10530.7,-106.692
0,0,0,0,0,0
-1.34084e+11,-2.27574e+11,7.32892e+09,8949.29,-17092.1,-410
-6.8821e+11,-4.28215e+11,1.71722e+10,6730.04,-10525.3,-106.906
0,0,0,0,0,0
-1.33636e+11,-2.28427e+11,7.30836e+09,8980.16,-17016.6,-412.32
-6.87873e+11,-4.28741e+11,1.71669e+10,6738.61,-10520,-107.12
0,0,0,0,0,0
-1.33186e+11,-2.29275e+11,7.28769e+09,9010.58,-16941.2,-414.617
-6.87536e+11,-4.29267e+11,1.71615e+10,6747.17,-10514.6,-107.334
0,0,0,0,0,0
-1.32735e+11,-2.30121e+11,7.2669e+09,9040.57,-16865.9,-416.892
-6.87199e+11,-4.29792e+11,1.71561e+10,6755.73,-10509.3,-107.547
0,0,0,0,0,0
-1.32282e+11,-2.30962e+11,7.246e+09,9070.13,-16790.8,-419.144
-6.86861e+11,-4.30318e+11,1.71507e+10,6764.29,-10503.9,-107.761
0,0,0,0,0,0
-1.31828e+11,-2.318e+11,7.22498e+09,9099.27,-16715.9,-421.374
-6.86522e+11,-4.30843e+11,1.71454e+10,6772.84,-10498.6,-107.975
0,0,0,0,0,0
-1.31372e+11,-2.32634e+11,7.20386e+09,9127.98,-16641.1,-423.581
-6.86183e+11,-4.31367e+11,1.714e+10,6781.39,-10493.2,-108.188
0,0,0,0,0,0
-1.30915e+11,-2.33464e+11,7.18263e+09,9156.27,-16566.4,-425.767
-6.85844e+11,-4.31892e+11,1.71345e+10,6789.93,-10487.8,-108.402
0,0,0,0,0,0
-1.30457e+11,-2.3429e+11,7.16128e+09,9184.15,-16491.9,-427.931
-6.85504e+11,-4.32416e+11,1.71291e+10,6798.47,-10482.5,-108.615
0,0,0,0,0,0
-1.29997e+11,-2.35113e+11,7.13983e+09,9211.63,-16417.6,-430.074
-6.85164e+11,-4.3294e+11,1.71237e+10,6807.01,-10477.1,-108.828
0,0,0,0,0,0
-1.29536e+11,-2.35932e+11,7.11828e+09,9238.69,-16343.4,-432.195
-6.84824e+11,-4.33464e+11,1.71182e+10,6815.54,-10471.7,-109.041
0,0,0,0,0,0
-1.29073e+11,-2.36747e+11,7.09661e+09,9265.36,-16269.4,-434.295
-6.84483e+11,-4.33987e+11,1.71128e+10,6824.07,-10466.3,-109.255
0,0,0,0,0,0
-1.28609e+11,-2.37559e+11,7.07485e+09,9291.62,-16195.6,-436.375
-6.84141e+11,-4.34511e+11,1.71073e+10,6832.59,-10460.9,-109.468
0,0,0,0,0,0
-1.28144e+11,-2.38367e+11,7.05298e+09,9317.5,-16121.8,-438.433
-6.83799e+11,-4.35034e+11,1.71018e+10,6841.11,-10455.4,-109.681
0,0,0,0,0,0
-1.27677e+11,-2.39171e+11,7.031e+09,9342.98,-16048.3,-440.471
-6.83457e+11,-4.35556e+11,1.70963e+10,6849.63,-10450,-109.894
0,0,0,0,0,0
-1.2721e+11,-2.39972e+11,7.00893e+09,9368.08,-15974.9,-442.488
-6.83114e+11,-4.36079e+11,1.70908e+10,6858.14,-10444.6,-110.107
0,0,0,0,0,0
-1.2674e+11,-2.40769e+11,6.98675e+09,9392.8,-15901.6,-444.486
-6.82771e+11,-4.36601e+11,1.70853e+10,6866.65,-10439.2,-110.32
0,0,0,0,0,0
-1.2627e+11,-2.41562e+11,6.96448e+09,9417.13,-15828.5,-446.463
-6.82428e+11,-4.37122e+11,1.70798e+10,6875.15,-10433.7,-110.533
0,0,0,0,0,0
-1.25799e+11,-2.42352e+11,6.94211e+09,9441.1,-15755.5,-448.42
-6.82084e+11,-4.37644e+11,1.70743e+10,6883.65,-10428.3,-110.745
0,0,0,0,0,0
-1.25326e+11,-2.43137e+11,6.91964e+09,9464.69,-15682.7,-450.358
-6.81739e+11,-4.38165e+11,1.70687e+10,6892.15,-10422.8,-110.958
0,0,0,0,0,0
-1.24852e+11,-2.4392e+11,6.89707e+09,9487.91,-15610.1,-452.276
-6.81394e+11,-4.38686e+11,1.70632e+10,6900.64,-10417.3,-111.171
0,0,0,0,0,0
-1.24377e+11,-2.44698e+11,6.87441e+09,9510.77,-15537.6,-454.175
-6.81049e+11,-4.39207e+11,1.70576e+10,6909.13,-10411.9,-111.383
0,0,0,0,0,0
-1.23901e+11,-2.45474e+11,6.85165e+09,9533.27,-15465.2,-456.054
-6.80704e+11,-4.39727e+11,1.7052e+10,6917.61,-10406.4,-111.596
0,0,0,0,0,0
-1.23424e+11,-2.46245e+11,6.82881e+09,9555.41,-15393,-457.915
-6.80357e+11,-4.40248e+11,1.70465e+10,6926.09,-10400.9,-111.808
0,0,0,0,0,0
-1.22946e+11,-2.47013e+11,6.80586e+09,9577.2,-15321,-459.756
-6.80011e+11,-4.40768e+11,1.70409e+10,6934.57,-10395.4,-112.021
0,0,0,0,0,0
-1.22466e+11,-2.47777e+11,6.78283e+09,9598.64,-15249,-461.579
-6.79664e+11,-4.41287e+11,1.70352e+10,6943.04,-10389.9,-112.233
0,0,0,0,0,0
-1.21986e+11,-2.48538e+11,6.75971e+09,9619.73,-15177.3,-463.383
-6.79317e+11,-4.41807e+11,1.70296e+10,6951.51,-10384.4,-112.445
0,0,0,0,0,0
-1.21504e+11,-2.49295e+11,6.73649e+09,9640.48,-15105.7,-465.169
-6.78969e+11,-4.42326e+11,1.7024e+10,6959.97,-10378.9,-112.657
0,0,0,0,0,0
-1.21022e+11,-2.50048e+11,6.71319e+09,9660.88,-15034.2,-466.937
-6.78621e+11,-4.42844e+11,1.70184e+10,6968.43,-10373.4,-112.869
0,0,0,0,0,0
-1.20538e+11,-2.50798e+11,6.6898e+09,9680.95,-14962.9,-468.686
-6.78272e+11,-4.43363e+11,1.70127e+10,6976.89,-10367.9,-113.081
0,0,0,0,0,0
-1.20054e+11,-2.51545e+11,6.66632e+09,9700.69,-14891.7,-470.418
-6.77923e+11,-4.43881e+11,1.70071e+10,6985.34,-10362.4,-113.293
0,0,0,0,0,0
-1.19568e+11,-2.52287e+11,6.64276e+09,9720.1,-14820.7,-472.131
-6.77573e+11,-4.44399e+11,1.70014e+10,6993.79,-10356.8,-113.505
0,0,0,0,0,0
-1.19082e+11,-2.53027e+11,6.61911e+09,9739.17,-14749.8,-473.827
-6.77224e+11,-4.44917e+11,1.69957e+10,7002.23,-10351.3,-113.717
0,0,0,0,0,0
-1.18594e+11,-2.53762e+11,6.59537e+09,9757.93,-14679.1,-475.506
-6.76873e+11,-4.45434e+11,1.699e+10,7010.67,-10345.7,-113.929
0,0,0,0,0,0
-1.18106e+11,-2.54495e+11,6.57156e+09,9776.36,-14608.5,-477.167
-6.76523e+11,-4.45951e+11,1.69843e+10,7019.1,-10340.2,-114.141
0,0,0,0,0,0
-1.17617e+11,-2.55223e+11,6.54766e+09,9794.47,-14538.1,-478.811
-6.76171e+11,-4.46468e+11,1.69786e+10,7027.54,-10334.6,-114.352
0,0,0,0,0,0
-1.17126e+11,-2.55948e+11,6.52367e+09,9812.27,-14467.8,-480.437
-6.7582e+11,-4.46985e+11,1.69729e+10,7035.96,-10329,-114.564
0,0,0,0,0,0
-1.16635e+11,-2.5667e+11,6.49961e+09,9829.75,-14397.7,-482.047
-6.75468e+11,-4.47501e+11,1.69671e+10,7044.38,-10323.5,-114.776
0,0,0,0,0,0
-1.16143e+11,-2.57388e+11,6.47547e+09,9846.93,-14327.6,-483.64
-6.75115e+11,-4.48017e+11,1.69614e+10,7052.8,-10317.9,-114.987
0,0,0,0,0,0
-1.15651e+11,-2.58103e+11,6.45125e+09,9863.8,-14257.8,-485.216
-6.74762e+11,-4.48533e+11,1.69556e+10,7061.22,-10312.3,-115.199
0,0,0,0,0,0
-1.15157e+11,-2.58814e+11,6.42695e+09,9880.36,-14188.1,-486.776
-6.74409e+11,-4.49048e+11,1.69499e+10,7069.63,-10306.7,-115.41
0,0,0,0,0,0
-1.14663e+11,-2.59522e+11,6.40257e+09,9896.62,-14118.5,-488.319
-6.74056e+11,-4.49564e+11,1.69441e+10,7078.03,-10301.1,-115.621
0,0,0,0,0,0
-1.14167e+11,-2.60226e+11,6.37812e+09,9912.59,-14049,-489.846
-6.73701e+11,-4.50079e+11,1.69383e+10,7086.44,-10295.5,-115.832
0,0,0,0,0,0
-1.13671e+11,-2.60927e+11,6.35359e+09,9928.26,-13979.7,-491.357
-6.73347e+11,-4.50593e+11,1.69325e+10,7094.83,-10289.9,-116.044
0,0,0,0,0,0
-1.13175e+11,-2.61624e+11,6.32898e+09,9943.63,-13910.6,-492.852
-6.72992e+11,-4.51108e+11,1.69267e+10,7103.23,-10284.3,-116.255
0,0,0,0,0,0
-1.12677e+11,-2.62318e+11,6.3043e+09,9958.72,-13841.6,-494.331
-6.72637e+11,-4.51622e+11,1.69209e+10,7111.62,-10278.6,-116.466
0,0,0,0,0,0
-1.12179e+11,-2.63008e+11,6.27955e+09,9973.52,-13772.7,-495.794
-6.72281e+11,-4.52135e+11,1.69151e+10,7120,-10273,-116.677
0,0,0,0,0,0
-1.1168e+11,-2.63695e+11,6.25472e+09,9988.03,-13704,-497.241
-6.71925e+11,-4.52649e+11,1.69092e+10,7128.38,-10267.3,-116.888
0,0,0,0,0,0
-1.1118e+11,-2.64378e+11,6.22982e+09,10002.3,-13635.4,-498.673
-6.71568e+11,-4.53162e+11,1.69034e+10,7136.76,-10261.7,-117.098
0,0,0,0,0,0
-1.10679e+11,-2.65058e+11,6.20485e+09,10016.2,-13566.9,-500.09
-6.71211e+11,-4.53675e+11,1.68975e+10,7145.13,-10256,-117.309
0,0,0,0,0,0
-1.10178e+11,-2.65735e+11,6.17981e+09,10029.9,-13498.6,-501.491
-6.70853e+11,-4.54188e+11,1.68916e+10,7153.5,-10250.4,-117.52
0,0,0,0,0,0
-1.09676e+11,-2.66408e+11,6.15471e+09,10043.3,-13430.4,-502.877
-6.70496e+11,-4.547e+11,1.68858e+10,7161.87,-10244.7,-117.731
0,0,0,0,0,0
-1.09174e+11,-2.67078e+11,6.12953e+09,10056.4,-13362.3,-504.249
-6.70137e+11,-4.55212e+11,1.68799e+10,7170.23,-10239,-117.941
0,0,0,0,0,0
-1.08671e+11,-2.67744e+11,6.10428e+09,10069.3,-13294.4,-505.605
-6.69778e+11,-4.55724e+11,1.6874e+10,7178.58,-10233.4,-118.152
0,0,0,0,0,0
-1.08167e+11,-2.68407e+11,6.07897e+09,10081.9,-13226.7,-506.946
-6.69419e+11,-4.56236e+11,1.68681e+10,7186.94,-10227.7,-118.362
0,0,0,0,0,0
-1.07663e+11,-2.69067e+11,6.05359e+09,10094.2,-13159,-508.273
-6.6906e+11,-4.56747e+11,1.68621e+10,7195.28,-10222,-118.572
0,0,0,0,0,0
-1.07158e+11,-2.69723e+11,6.02814e+09,10106.3,-13091.5,-509.585
-6.687e+11,-4.57258e+11,1.68562e+10,7203.63,-10216.3,-118.783
0,0,0,0,0,0
-1.06652e+11,-2.70376e+11,6.00263e+09,10118.1,-13024.1,-510.882
-6.68339e+11,-4.57768e+11,1.68503e+10,7211.97,-10210.6,-118.993
0,0,0,0,0,0
-1.06146e+11,-2.71026e+11,5.97705e+09,10129.6,-12956.9,-512.166
-6.67979e+11,-4.58279e+11,1.68443e+10,7220.3,-10204.9,-119.203
0,0,0,0,0,0
-1.05639e+11,-2.71672e+11,5.95141e+09,10140.9,-12889.8,-513.435
-6.67617e+11,-4.58789e+11,1.68383e+10,7228.63,-10199.1,-119.413
0,0,0,0,0,0
-1.05132e+11,-2.72315e+11,5.92571e+09,10152,-12822.8,-514.689
-6.67256e+11,-4.59299e+11,1.68324e+10,7236.96,-10193.4,-119.623
0,0,0,0,0,0
-1.04624e+11,-2.72954e+11,5.89994e+09,10162.7,-12755.9,-515.93
-6.66894e+11,-4.59808e+11,1.68264e+10,7245.28,-10187.7,-119.833
0,0,0,0,0,0
-1.04115e+11,-2.7359e+11,5.87411e+09,10173.3,-12689.2,-517.157
