x,y,z,vx,vy,vz
-8.04663e+11,7.89153e+10,1.76741e+10,-1467.44,-12439.7,84.4224
0,0,0,0,0,0
-1.18447e+11,-8.89756e+10,-5.70459e+06,17762.4,-24098.4,2.81302
-8.04736e+11,7.82932e+10,1.76784e+10,-1457.35,-12440.6,84.2007
0,0,0,0,0,0
-1.17552e+11,-9.0176e+10,-5.56364e+06,18003.2,-23915.6,2.82483
-8.04809e+11,7.76712e+10,1.76826e+10,-1447.25,-12441.6,83.9789
0,0,0,0,0,0
-1.16646e+11,-9.13672e+10,-5.4221e+06,18242.1,-23730.4,2.83635
-8.04881e+11,7.70491e+10,1.76868e+10,-1437.16,-12442.6,83.757
0,0,0,0,0,0
-1.15728e+11,-9.2549e+10,-5.28e+06,18479,-23542.8,2.84758
-8.04952e+11,7.64269e+10,1.76909e+10,-1427.06,-12443.6,83.5351
0,0,0,0,0,0
-1.14798e+11,-9.37215e+10,-5.13735e+06,18714.1,-23352.9,2.85852
-8.05023e+11,7.58047e+10,1.76951e+10,-1416.96,-12444.5,83.3132
0,0,0,0,0,0
-1.13857e+11,-9.48843e+10,-4.99415e+06,18947.1,-23160.7,2.86915
-8.05094e+11,7.51825e+10,1.76993e+10,-1406.86,-12445.5,83.0912
0,0,0,0,0,0
-1.12904e+11,-9.60375e+10,-4.85043e+06,19178.2,-22966.1,2.87949
-8.05164e+11,7.45602e+10,1.77034e+10,-1396.77,-12446.4,82.8692
0,0,0,0,0,0
-1.11939e+11,-9.71809e+10,-4.7062e+06,19407.2,-22769.3,2.88954
-8.05234e+11,7.39378e+10,1.77076e+10,-1386.67,-12447.3,82.6472
0,0,0,0,0,0
-1.10963e+11,-9.83144e+10,-4.56148e+06,19634.2,-22570.2,2.89928
-8.05303e+11,7.33155e+10,1.77117e+10,-1376.57,-12448.3,82.4251
0,0,0,0,0,0
-1.09976e+11,-9.9438e+10,-4.41627e+06,19859.1,-22368.9,2.90873
-8.05371e+11,7.2693e+10,1.77158e+10,-1366.47,-12449.2,82.2029
0,0,0,0,0,0
-1.08977e+11,-1.00551e+11,-4.2706e+06,20082,-22165.3,2.91788
-8.05439e+11,7.20705e+10,1.77199e+10,-1356.37,-12450.1,81.9808
0,0,0,0,0,0
-1.07967e+11,-1.01654e+11,-4.12449e+06,20302.7,-21959.5,2.92672
-8.05507e+11,7.1448e+10,1.7724e+10,-1346.27,-12451,81.7585
0,0,0,0,0,0
-1.06947e+11,-1.02747e+11,-3.97793e+06,20521.3,-21751.6,2.93527
-8.05574e+11,7.08254e+10,1.77281e+10,-1336.17,-12451.9,81.5363
0,0,0,0,0,0
-1.05915e+11,-1.0383e+11,-3.83096e+06,20737.8,-21541.5,2.94351
-8.05641e+11,7.02028e+10,1.77322e+10,-1326.07,-12452.8,81.314
0,0,0,0,0,0
-1.04873e+11,-1.04901e+11,-3.68358e+06,20952.1,-21329.3,2.95145
-8.05707e+11,6.95802e+10,1.77362e+10,-1315.97,-12453.6,81.0916
0,0,0,0,0,0
-1.0382e+11,-1.05963e+11,-3.53581e+06,21164.2,-21114.9,2.95908
-8.05772e+11,6.89575e+10,1.77403e+10,-1305.87,-12454.5,80.8692
0,0,0,0,0,0
-1.02756e+11,-1.07013e+11,-3.38767e+06,21374.1,-20898.5,2.96641
-8.05837e+11,6.83347e+10,1.77443e+10,-1295.76,-12455.4,80.6468
0,0,0,0,0,0
-1.01683e+11,-1.08052e+11,-3.23917e+06,21581.8,-20680,2.97344
-8.05902e+11,6.77119e+10,1.77483e+10,-1285.66,-12456.2,80.4244
0,0,0,0,0,0
-1.00598e+11,-1.09081e+11,-3.09033e+06,21787.2,-20459.5,2.98016
-8.05966e+11,6.70891e+10,1.77523e+10,-1275.56,-12457.1,80.2018
0,0,0,0,0,0
-9.95038e+10,-1.10098e+11,-2.94116e+06,21990.4,-20237,2.98658
-8.06029e+11,6.64662e+10,1.77564e+10,-1265.46,-12457.9,79.9793
0,0,0,0,0,0
-9.83993e+10,-1.11105e+11,-2.79167e+06,22191.2,-20012.4,2.99269
-8.06092e+11,6.58433e+10,1.77603e+10,-1255.35,-12458.7,79.7567
0,0,0,0,0,0
-9.72847e+10,-1.121e+11,-2.64189e+06,22389.8,-19785.9,2.99849
-8.06155e+11,6.52203e+10,1.77643e+10,-1245.25,-12459.5,79.5341
0,0,0,0,0,0
-9.61603e+10,-1.13083e+11,-2.49182e+06,22586.1,-19557.5,3.00399
-8.06217e+11,6.45973e+10,1.77683e+10,-1235.15,-12460.4,79.3114
0,0,0,0,0,0
-9.50261e+10,-1.14055e+11,-2.34149e+06,22779.9,-19327.1,3.00917
-8.06278e+11,6.39743e+10,1.77723e+10,-1225.04,-12461.2,79.0887
0,0,0,0,0,0
-9.38823e+10,-1.15016e+11,-2.1909e+06,22971.5,-19094.8,3.01405
-8.06339e+11,6.33512e+10,1.77762e+10,-1214.94,-12462,78.866
0,0,0,0,0,0
-9.2729e+10,-1.15965e+11,-2.04008e+06,23160.6,-18860.7,3.01863
-8.064e+11,6.27281e+10,1.77801e+10,-1204.83,-12462.8,78.6432
0,0,0,0,0,0
-9.15662e+10,-1.16902e+11,-1.88904e+06,23347.4,-18624.7,3.02289
-8.0646e+11,6.2105e+10,1.77841e+10,-1194.73,-12463.5,78.4204
0,0,0,0,0,0
-9.03942e+10,-1.17827e+11,-1.7378e+06,23531.7,-18386.9,3.02684
-8.06519e+11,6.14818e+10,1.7788e+10,-1184.62,-12464.3,78.1975
0,0,0,0,0,0
-8.92131e+10,-1.18741e+11,-1.58636e+06,23713.6,-18147.2,3.03049
-8.06578e+11,6.08585e+10,1.77919e+10,-1174.51,-12465.1,77.9746
0,0,0,0,0,0
-8.80229e+10,-1.19642e+11,-1.43475e+06,23893.1,-17905.8,3.03383
-8.06637e+11,6.02353e+10,1.77958e+10,-1164.41,-12465.8,77.7516
0,0,0,0,0,0
-8.68238e+10,-1.20531e+11,-1.28298e+06,24070.1,-17662.7,3.03686
-8.06695e+11,5.96119e+10,1.77997e+10,-1154.3,-12466.6,77.5287
0,0,0,0,0,0
-8.56159e+10,-1.21408e+11,-1.13106e+06,24244.6,-17417.8,3.03957
-8.06752e+11,5.89886e+10,1.78035e+10,-1144.19,-12467.3,77.3056
0,0,0,0,0,0
-8.43993e+10,-1.22273e+11,-979018,24416.6,-17171.3,3.04198
-8.06809e+11,5.83652e+10,1.78074e+10,-1134.09,-12468.1,77.0826
0,0,0,0,0,0
-8.31742e+10,-1.23125e+11,-826862,24586.1,-16923.1,3.04408
-8.06866e+11,5.77418e+10,1.78112e+10,-1123.98,-12468.8,76.8595
0,0,0,0,0,0
-8.19407e+10,-1.23965e+11,-674610,24753.1,-16673.2,3.04587
-8.06922e+11,5.71183e+10,1.78151e+10,-1113.87,-12469.5,76.6363
0,0,0,0,0,0
-8.06989e+10,-1.24793e+11,-522275,24917.5,-16421.7,3.04735
-8.06977e+11,5.64948e+10,1.78189e+10,-1103.77,-12470.2,76.4132
0,0,0,0,0,0
-7.94489e+10,-1.25608e+11,-369875,25079.4,-16168.6,3.04852
-8.07032e+11,5.58713e+10,1.78227e+10,-1093.66,-12470.9,76.1899
0,0,0,0,0,0
-7.81909e+10,-1.2641e+11,-217423,25238.6,-15913.9,3.04938
-8.07086e+11,5.52477e+10,1.78265e+10,-1083.55,-12471.6,75.9667
0,0,0,0,0,0
-7.69251e+10,-1.27199e+11,-64936.5,25395.3,-15657.7,3.04993
-8.0714e+11,5.46241e+10,1.78303e+10,-1073.44,-12472.3,75.7434
0,0,0,0,0,0
-7.56514e+10,-1.27975e+11,87570,25549.4,-15400,3.05017
-8.07194e+11,5.40005e+10,1.78341e+10,-1063.33,-12473,75.5201
0,0,0,0,0,0
-7.43701e+10,-1.28739e+11,240081,25700.9,-15140.8,3.0501
-8.07247e+11,5.33768e+10,1.78379e+10,-1053.22,-12473.7,75.2967
0,0,0,0,0,0
-7.30813e+10,-1.29489e+11,392580,25849.7,-14880.1,3.04973
-8.07299e+11,5.27531e+10,1.78416e+10,-1043.11,-12474.3,75.0733
0,0,0,0,0,0
-7.17852e+10,-1.30227e+11,545053,25995.9,-14618,3.04904
-8.07351e+11,5.21294e+10,1.78454e+10,-1033,-12475,74.8499
0,0,0,0,0,0
-7.04817e+10,-1.30951e+11,697485,26139.4,-14354.5,3.04805
-8.07402e+11,5.15057e+10,1.78491e+10,-1022.89,-12475.6,74.6264
0,0,0,0,0,0
-6.91712e+10,-1.31662e+11,849858,26280.3,-14089.6,3.04674
-8.07453e+11,5.08819e+10,1.78528e+10,-1012.78,-12476.3,74.4029
0,0,0,0,0,0
-6.78537e+10,-1.3236e+11,1.00216e+06,26418.4,-13823.4,3.04513
-8.07504e+11,5.0258e+10,1.78566e+10,-1002.67,-12476.9,74.1793
0,0,0,0,0,0
-6.65294e+10,-1.33045e+11,1.15437e+06,26553.9,-13555.8,3.04321
-8.07553e+11,4.96342e+10,1.78603e+10,-992.563,-12477.5,73.9557
0,0,0,0,0,0
-6.51983e+10,-1.33716e+11,1.30648e+06,26686.7,-13287,3.04099
-8.07603e+11,4.90103e+10,1.7864e+10,-982.452,-12478.1,73.7321
0,0,0,0,0,0
-6.38607e+10,-1.34373e+11,1.45847e+06,26816.7,-13016.8,3.03845
-8.07652e+11,4.83863e+10,1.78676e+10,-972.341,-12478.8,73.5084
0,0,0,0,0,0
-6.25167e+10,-1.35017e+11,1.61033e+06,26944,-12745.4,3.03561
-8.077e+11,4.77624e+10,1.78713e+10,-962.23,-12479.4,73.2847
0,0,0,0,0,0
-6.11663e+10,-1.35648e+11,1.76203e+06,27068.6,-12472.8,3.03247
-8.07748e+11,4.71384e+10,1.7875e+10,-952.119,-12480,73.061
0,0,0,0,0,0
-5.98098e+10,-1.36265e+11,1.91357e+06,27190.4,-12199,3.02901
-8.07795e+11,4.65144e+10,1.78786e+10,-942.008,-12480.5,72.8372
0,0,0,0,0,0
-5.84473e+10,-1.36868e+11,2.06493e+06,27309.4,-11924.1,3.02525
-8.07842e+11,4.58904e+10,1.78822e+10,-931.897,-12481.1,72.6134
0,0,0,0,0,0
-5.70789e+10,-1.37457e+11,2.2161e+06,27425.6,-11648,3.02119
-8.07888e+11,4.52663e+10,1.78859e+10,-921.785,-12481.7,72.3896
0,0,0,0,0,0
-5.57047e+10,-1.38033e+11,2.36705e+06,27539.1,-11370.8,3.01683
-8.07934e+11,4.46422e+10,1.78895e+10,-911.673,-12482.2,72.1657
0,0,0,0,0,0
-5.4325e+10,-1.38594e+11,2.51778e+06,27649.8,-11092.5,3.01216
-8.0798e+11,4.40181e+10,1.78931e+10,-901.561,-12482.8,71.9418
0,0,0,0,0,0
-5.29397e+10,-1.39142e+11,2.66827e+06,27757.6,-10813.2,3.00718
-8.08024e+11,4.33939e+10,1.78967e+10,-891.449,-12483.4,71.7178
0,0,0,0,0,0
-5.15492e+10,-1.39676e+11,2.8185e+06,27862.7,-10532.9,3.00191
-8.08069e+11,4.27697e+10,1.79003e+10,-881.337,-12483.9,71.4938
0,0,0,0,0,0
-5.01535e+10,-1.40195e+11,2.96846e+06,27964.9,-10251.5,2.99633
-8.08113e+11,4.21455e+10,1.79038e+10,-871.224,-12484.4,71.2698
0,0,0,0,0,0
-4.87527e+10,-1.40701e+11,3.11813e+06,28064.3,-9969.24,2.99045
-8.08156e+11,4.15213e+10,1.79074e+10,-861.112,-12484.9,71.0457
0,0,0,0,0,0
-4.7347e+10,-1.41192e+11,3.2675e+06,28160.9,-9686.01,2.98427
-8.08199e+11,4.0897e+10,1.79109e+10,-850.999,-12485.5,70.8216
0,0,0,0,0,0
-4.59366e+10,-1.41669e+11,3.41656e+06,28254.5,-9401.87,2.97779
-8.08241e+11,4.02727e+10,1.79145e+10,-840.886,-12486,70.5975
0,0,0,0,0,0
-4.45216e+10,-1.42132e+11,3.56528e+06,28345.4,-9116.85,2.97102
-8.08283e+11,3.96484e+10,1.7918e+10,-830.774,-12486.5,70.3733
0,0,0,0,0,0
-4.31021e+10,-1.42581e+11,3.71366e+06,28433.4,-8830.99,2.96394
-8.08324e+11,3.90241e+10,1.79215e+10,-820.661,-12487,70.1491
0,0,0,0,0,0
-4.16782e+10,-1.43015e+11,3.86168e+06,28518.4,-8544.3,2.95657
-8.08365e+11,3.83997e+10,1.7925e+10,-810.548,-12487.4,69.9249
0,0,0,0,0,0
-4.02502e+10,-1.43435e+11,4.00932e+06,28600.7,-8256.81,2.9489
-8.08405e+11,3.77753e+10,1.79285e+10,-800.434,-12487.9,69.7006
0,0,0,0,0,0
-3.88182e+10,-1.43841e+11,4.15657e+06,28680,-7968.57,2.94094
-8.08445e+11,3.71509e+10,1.7932e+10,-790.321,-12488.4,69.4763
0,0,0,0,0,0
-3.73822e+10,-1.44232e+11,4.30341e+06,28756.4,-7679.58,2.93268
-8.08484e+11,3.65265e+10,1.79354e+10,-780.208,-12488.9,69.252
0,0,0,0,0,0
-3.59425e+10,-1.44609e+11,4.44984e+06,28829.9,-7389.9,2.92413
-8.08523e+11,3.59021e+10,1.79389e+10,-770.094,-12489.3,69.0276
0,0,0,0,0,0
-3.44992e+10,-1.44971e+11,4.59582e+06,28900.6,-7099.53,2.91529
-8.08561e+11,3.52776e+10,1.79423e+10,-759.981,-12489.7,68.8032
0,0,0,0,0,0
-3.30525e+10,-1.45319e+11,4.74136e+06,28968.3,-6808.52,2.90615
-8.08599e+11,3.46531e+10,1.79458e+10,-749.867,-12490.2,68.5788
0,0,0,0,0,0
-3.16024e+10,-1.45652e+11,4.88644e+06,29033.1,-6516.88,2.89673
-8.08636e+11,3.40286e+10,1.79492e+10,-739.754,-12490.6,68.3543
0,0,0,0,0,0
-3.01492e+10,-1.45971e+11,5.03104e+06,29094.9,-6224.66,2.88701
-8.08673e+11,3.3404e+10,1.79526e+10,-729.64,-12491,68.1298
0,0,0,0,0,0
-2.86929e+10,-1.46275e+11,5.17514e+06,29153.9,-5931.87,2.87701
-8.08709e+11,3.27795e+10,1.7956e+10,-719.526,-12491.5,67.9052
0,0,0,0,0,0
-2.72338e+10,-1.46564e+11,5.31874e+06,29209.9,-5638.55,2.86672
-8.08745e+11,3.21549e+10,1.79594e+10,-709.412,-12491.9,67.6807
0,0,0,0,0,0
-2.57719e+10,-1.46838e+11,5.46181e+06,29263,-5344.73,2.85614
-8.0878e+11,3.15303e+10,1.79628e+10,-699.298,-12492.3,67.4561
0,0,0,0,0,0
-2.43075e+10,-1.47098e+11,5.60435e+06,29313.1,-5050.43,2.84528
-8.08815e+11,3.09056e+10,1.79662e+10,-689.185,-12492.6,67.2314
0,0,0,0,0,0
-2.28406e+10,-1.47344e+11,5.74634e+06,29360.3,-4755.69,2.83414
-8.08849e+11,3.0281e+10,1.79695e+10,-679.071,-12493,67.0067
0,0,0,0,0,0
-2.13715e+10,-1.47574e+11,5.88777e+06,29404.5,-4460.53,2.82271
-8.08883e+11,2.96563e+10,1.79729e+10,-668.957,-12493.4,66.782
0,0,0,0,0,0
-1.99002e+10,-1.4779e+11,6.02861e+06,29445.8,-4164.99,2.811
-8.08916e+11,2.90317e+10,1.79762e+10,-658.843,-12493.8,66.5573
0,0,0,0,0,0
-1.84269e+10,-1.4799e+11,6.16887e+06,29484.1,-3869.08,2.79902
-8.08949e+11,2.8407e+10,1.79795e+10,-648.729,-12494.1,66.3325
0,0,0,0,0,0
-1.69517e+10,-1.48176e+11,6.30851e+06,29519.5,-3572.85,2.78675
-8.08981e+11,2.77823e+10,1.79828e+10,-638.615,-12494.5,66.1077
0,0,0,0,0,0
-1.54749e+10,-1.48348e+11,6.44754e+06,29551.9,-3276.32,2.77421
-8.09012e+11,2.71575e+10,1.79861e+10,-628.501,-12494.8,65.8829
0,0,0,0,0,0
-1.39966e+10,-1.48504e+11,6.58593e+06,29581.4,-2979.52,2.76139
-8.09044e+11,2.65328e+10,1.79894e+10,-618.387,-12495.2,65.658
0,0,0,0,0,0
-1.25168e+10,-1.48646e+11,6.72368e+06,29607.9,-2682.48,2.74829
-8.09074e+11,2.5908e+10,1.79927e+10,-608.273,-12495.5,65.4331
0,0,0,0,0,0
-1.10358e+10,-1.48772e+11,6.86076e+06,29631.4,-2385.23,2.73493
-8.09104e+11,2.52832e+10,1.7996e+10,-598.159,-12495.8,65.2082
0,0,0,0,0,0
-9.55364e+09,-1.48884e+11,6.99717e+06,29652,-2087.79,2.72129
-8.09134e+11,2.46584e+10,1.79992e+10,-588.045,-12496.1,64.9832
0,0,0,0,0,0
-8.07057e+09,-1.48981e+11,7.13289e+06,29669.6,-1790.2,2.70738
-8.09163e+11,2.40336e+10,1.80025e+10,-577.931,-12496.4,64.7582
0,0,0,0,0,0
-6.58669e+09,-1.49063e+11,7.26791e+06,29684.2,-1492.49,2.6932
-8.09192e+11,2.34088e+10,1.80057e+10,-567.817,-12496.7,64.5331
0,0,0,0,0,0
-5.10215e+09,-1.4913e+11,7.40221e+06,29695.9,-1194.68,2.67875
-8.0922e+11,2.27839e+10,1.80089e+10,-557.703,-12497,64.3081
0,0,0,0,0,0
-3.6171e+09,-1.49183e+11,7.53579e+06,29704.6,-896.806,2.66404
-8.09248e+11,2.21591e+10,1.80121e+10,-547.589,-12497.3,64.083
0,0,0,0,0,0
-2.13169e+09,-1.4922e+11,7.66862e+06,29710.3,-598.895,2.64907
-8.09275e+11,2.15342e+10,1.80153e+10,-537.476,-12497.6,63.8579
0,0,0,0,0,0
-6.46069e+08,-1.49243e+11,7.80069e+06,29713.1,-300.977,2.63383
-8.09301e+11,2.09093e+10,1.80185e+10,-527.362,-12497.8,63.6327
0,0,0,0,0,0
8.39616e+08,-1.4925e+11,7.932e+06,29712.9,-3.07999,2.61833
-8.09327e+11,2.02844e+10,1.80217e+10,-517.248,-12498.1,63.4075
0,0,0,0,0,0
2.32522e+09,-1.49243e+11,8.06253e+06,29709.7,294.766,2.60257
-8.09353e+11,1.96595e+10,1.80248e+10,-507.135,-12498.3,63.1823
0,0,0,0,0,0
3.81059e+09,-1.49221e+11,8.19226e+06,29703.6,592.533,2.58655
-8.09378e+11,1.90346e+10,1.8028e+10,-497.021,-12498.6,62.957
0,0,0,0,0,0
5.29557e+09,-1.49184e+11,8.32118e+06,29694.5,890.19,2.57028
-8.09403e+11,1.84097e+10,1.80311e+10,-486.907,-12498.8,62.7318
0,0,0,0,0,0
6.78003e+09,-1.49132e+11,8.44928e+06,29682.4,1187.71,2.55375
-8.09427e+11,1.77847e+10,1.80343e+10,-476.794,-12499,62.5064
0,0,0,0,0,0
8.26382e+09,-1.49065e+11,8.57656e+06,29667.4,1485.06,2.53697
-8.0945e+11,1.71598e+10,1.80374e+10,-466.681,-12499.3,62.2811
0,0,0,0,0,0
9.74677e+09,-1.48983e+11,8.70298e+06,29649.4,1782.22,2.51994
-8.09474e+11,1.65348e+10,1.80405e+10,-456.568,-12499.5,62.0557
0,0,0,0,0,0
1.12288e+10,-1.48887e+11,8.82855e+06,29628.5,2079.15,2.50266
-8.09496e+11,1.59098e+10,1.80436e+10,-446.454,-12499.7,61.8303
0,0,0,0,0,0
1.27096e+10,-1.48775e+11,8.95325e+06,29604.7,2375.83,2.48513
-8.09518e+11,1.52848e+10,1.80467e+10,-436.341,-12499.9,61.6049
0,0,0,0,0,0
1.41892e+10,-1.48649e+11,9.07706e+06,29577.8,2672.23,2.46735
-8.0954e+11,1.46598e+10,1.80498e+10,-426.228,-12500.1,61.3794
0,0,0,0,0,0
1.56674e+10,-1.48508e+11,9.19998e+06,29548.1,2968.32,2.44933
-8.09561e+11,1.40348e+10,1.80528e+10,-416.116,-12500.2,61.1539
0,0,0,0,0,0
1.7144e+10,-1.48352e+11,9.322e+06,29515.4,3264.06,2.43107
-8.09581e+11,1.34098e+10,1.80559e+10,-406.003,-12500.4,60.9284
0,0,0,0,0,0
1.8619e+10,-1.48182e+11,9.44309e+06,29479.8,3559.44,2.41257
-8.09601e+11,1.27848e+10,1.80589e+10,-395.89,-12500.6,60.7028
0,0,0,0,0,0
2.0092e+10,-1.47996e+11,9.56325e+06,29441.2,3854.42,2.39383
-8.09621e+11,1.21597e+10,1.80619e+10,-385.778,-12500.7,60.4773
0,0,0,0,0,0
2.15631e+10,-1.47796e+11,9.68247e+06,29399.7,4148.98,2.37486
-8.0964e+11,1.15347e+10,1.8065e+10,-375.666,-12500.9,60.2517
0,0,0,0,0,0
2.3032e+10,-1.47581e+11,9.80074e+06,29355.3,4443.08,2.35565
-8.09659e+11,1.09097e+10,1.8068e+10,-365.553,-12501,60.026
0,0,0,0,0,0
2.44986e+10,-1.47352e+11,9.91804e+06,29308,4736.69,2.3362
-8.09677e+11,1.02846e+10,1.8071e+10,-355.441,-12501.1,59.8003
0,0,0,0,0,0
2.59628e+10,-1.47108e+11,1.00344e+07,29257.7,5029.8,2.31653
-8.09694e+11,9.65954e+09,1.80739e+10,-345.329,-12501.3,59.5746
0,0,0,0,0,0
2.74244e+10,-1.46849e+11,1.01497e+07,29204.6,5322.37,2.29663
-8.09711e+11,9.03448e+09,1.80769e+10,-335.218,-12501.4,59.3489
0,0,0,0,0,0
2.88832e+10,-1.46575e+11,1.0264e+07,29148.5,5614.37,2.2765
-8.09728e+11,8.4094e+09,1.80799e+10,-325.106,-12501.5,59.1231
0,0,0,0,0,0
3.03392e+10,-1.46287e+11,1.03773e+07,29089.6,5905.77,2.25614
-8.09744e+11,7.78433e+09,1.80828e+10,-314.995,-12501.6,58.8974
0,0,0,0,0,0
3.17922e+10,-1.45985e+11,1.04896e+07,29027.8,6196.55,2.23556
-8.09759e+11,7.15924e+09,1.80858e+10,-304.884,-12501.7,58.6715
0,0,0,0,0,0
3.3242e+10,-1.45668e+11,1.06009e+07,28963.1,6486.68,2.21477
-8.09774e+11,6.53416e+09,1.80887e+10,-294.772,-12501.8,58.4457
0,0,0,0,0,0
3.46885e+10,-1.45336e+11,1.07111e+07,28895.5,6776.13,2.19375
-8.09789e+11,5.90907e+09,1.80916e+10,-284.662,-12501.8,58.2198
0,0,0,0,0,0
3.61316e+10,-1.4499e+11,1.08203e+07,28825.1,7064.87,2.17252
-8.09803e+11,5.28397e+09,1.80945e+10,-274.551,-12501.9,57.9939
0,0,0,0,0,0
3.7571e+10,-1.4463e+11,1.09284e+07,28751.8,7352.87,2.15107
-8.09816e+11,4.65888e+09,1.80974e+10,-264.44,-12502,57.768
0,0,0,0,0,0
3.90067e+10,-1.44255e+11,1.10354e+07,28675.6,7640.11,2.12941
-8.09829e+11,4.03377e+09,1.81003e+10,-254.33,-12502,57.542
0,0,0,0,0,0
4.04386e+10,-1.43866e+11,1.11413e+07,28596.6,7926.56,2.10754
-8.09841e+11,3.40867e+09,1.81032e+10,-244.22,-12502.1,57.3161
0,0,0,0,0,0
4.18664e+10,-1.43462e+11,1.12461e+07,28514.8,8212.19,2.08546
-8.09853e+11,2.78357e+09,1.8106e+10,-234.11,-12502.1,57.09
0,0,0,0,0,0
4.32901e+10,-1.43044e+11,1.13499e+07,28430.1,8496.98,2.06318
-8.09865e+11,2.15846e+09,1.81089e+10,-224,-12502.2,56.864
0,0,0,0,0,0
4.47094e+10,-1.42613e+11,1.14525e+07,28342.7,8780.89,2.0407
-8.09876e+11,1.53335e+09,1.81117e+10,-213.891,-12502.2,56.6379
0,0,0,0,0,0
4.61243e+10,-1.42166e+11,1.15539e+07,28252.4,9063.9,2.01801
-8.09886e+11,9.08242e+08,1.81145e+10,-203.782,-12502.2,56.4118
0,0,0,0,0,0
4.75347e+10,-1.41706e+11,1.16543e+07,28159.3,9345.98,1.99512
-8.09896e+11,2.83133e+08,1.81174e+10,-193.673,-12502.2,56.1857
0,0,0,0,0,0
4.89403e+10,-1.41232e+11,1.17534e+07,28063.5,9627.1,1.97204
-8.09906e+11,-3.41977e+08,1.81202e+10,-183.564,-12502.2,55.9596
0,0,0,0,0,0
5.0341e+10,-1.40743e+11,1.18515e+07,27964.8,9907.25,1.94876
-8.09915e+11,-9.67087e+08,1.8123e+10,-173.455,-12502.2,55.7334
0,0,0,0,0,0
5.17367e+10,-1.40241e+11,1.19483e+07,27863.4,10186.4,1.92529
-8.09923e+11,-1.5922e+09,1.81257e+10,-163.347,-12502.2,55.5072
0,0,0,0,0,0
5.31273e+10,-1.39725e+11,1.2044e+07,27759.2,10464.5,1.90163
-8.09931e+11,-2.2173e+09,1.81285e+10,-153.239,-12502.1,55.281
0,0,0,0,0,0
5.45127e+10,-1.39195e+11,1.21385e+07,27652.3,10741.5,1.87778
-8.09938e+11,-2.84241e+09,1.81313e+10,-143.131,-12502.1,55.0547
0,0,0,0,0,0
5.58926e+10,-1.38651e+11,1.22318e+07,27542.7,11017.5,1.85375
-8.09945e+11,-3.46752e+09,1.8134e+10,-133.024,-12502.1,54.8284
0,0,0,0,0,0
5.72669e+10,-1.38093e+11,1.23238e+07,27430.3,11292.3,1.82953
-8.09952e+11,-4.09262e+09,1.81367e+10,-122.917,-12502,54.6021
0,0,0,0,0,0
5.86356e+10,-1.37521e+11,1.24147e+07,27315.2,11566,1.80514
-8.09958e+11,-4.71772e+09,1.81395e+10,-112.81,-12502,54.3758
0,0,0,0,0,0
5.99984e+10,-1.36936e+11,1.25044e+07,27197.4,11838.5,1.78056
-8.09963e+11,-5.34282e+09,1.81422e+10,-102.703,-12501.9,54.1494
0,0,0,0,0,0
6.13553e+10,-1.36338e+11,1.25928e+07,27076.9,12109.8,1.75581
-8.09968e+11,-5.96791e+09,1.81449e+10,-92.5965,-12501.8,53.923
0,0,0,0,0,0
6.27061e+10,-1.35725e+11,1.26799e+07,26953.7,12379.9,1.73089
-8.09972e+11,-6.593e+09,1.81476e+10,-82.4904,-12501.8,53.6966
0,0,0,0,0,0
6.40507e+10,-1.351e+11,1.27659e+07,26827.9,12648.8,1.7058
-8.09976e+11,-7.21809e+09,1.81503e+10,-72.3846,-12501.7,53.4702
0,0,0,0,0,0
6.53889e+10,-1.3446e+11,1.28505e+07,26699.4,12916.3,1.68054
-8.09979e+11,-7.84317e+09,1.81529e+10,-62.2791,-12501.6,53.2437
0,0,0,0,0,0
6.67206e+10,-1.33808e+11,1.29339e+07,26568.2,13182.6,1.65511
-8.09982e+11,-8.46824e+09,1.81556e+10,-52.1738,-12501.5,53.0172
0,0,0,0,0,0
6.80457e+10,-1.33142e+11,1.3016e+07,26434.5,13447.6,1.62952
-8.09985e+11,-9.09332e+09,1.81582e+10,-42.069,-12501.4,52.7907
0,0,0,0,0,0
6.93641e+10,-1.32463e+11,1.30969e+07,26298.1,13711.2,1.60376
-8.09986e+11,-9.71838e+09,1.81609e+10,-31.9644,-12501.3,52.5642
0,0,0,0,0,0
7.06755e+10,-1.31771e+11,1.31764e+07,26159.1,13973.4,1.57785
-8.09988e+11,-1.03434e+10,1.81635e+10,-21.8601,-12501.1,52.3376
0,0,0,0,0,0
7.198e+10,-1.31066e+11,1.32547e+07,26017.5,14234.3,1.55179
-8.09989e+11,-1.09685e+10,1.81661e+10,-11.7562,-12501,52.111
0,0,0,0,0,0
7.32773e+10,-1.30348e+11,1.33316e+07,25873.4,14493.7,1.52557
-8.09989e+11,-1.15935e+10,1.81687e+10,-1.65258,-12500.9,51.8844
0,0,0,0,0,0
7.45673e+10,-1.29616e+11,1.34072e+07,25726.6,14751.6,1.4992
-8.09989e+11,-1.22186e+10,1.81713e+10,8.45067,-12500.7,51.6578
0,0,0,0,0,0
7.585e+10,-1.28872e+11,1.34815e+07,25577.4,15008.1,1.47268
-8.09988e+11,-1.28436e+10,1.81739e+10,18.5536,-12500.6,51.4311
0,0,0,0,0,0
7.71251e+10,-1.28116e+11,1.35545e+07,25425.6,15263.1,1.44601
-8.09987e+11,-1.34686e+10,1.81764e+10,28.6562,-12500.4,51.2044
0,0,0,0,0,0
